"id","byear","time","attend","AgeMon"
927,1981,2005,5,289
927,1981,2006,2,301
927,1981,2007,3,313
927,1981,2008,2,326
927,1981,2009,2,337
927,1981,2010,2,352
928,1983,2000,6,218
928,1983,2001,6,229
928,1983,2002,6,239
928,1983,2003,6,253
928,1983,2004,3,264
928,1983,2005,3,274
928,1983,2006,2,288
928,1983,2007,NA,NA
928,1983,2008,NA,NA
928,1983,2009,3,322
928,1983,2010,NA,NA
929,1983,2000,5,213
929,1983,2001,7,226
929,1983,2002,7,237
929,1983,2003,7,251
929,1983,2004,7,263
929,1983,2005,7,275
929,1983,2006,7,285
929,1983,2007,6,298
929,1983,2008,6,311
929,1983,2009,7,320
929,1983,2010,6,334
930,1983,2000,1,207
930,1983,2001,6,217
930,1983,2002,6,229
930,1983,2003,6,243
930,1983,2004,2,256
930,1983,2005,1,264
930,1983,2006,1,276
930,1983,2007,3,289
930,1983,2008,1,300
930,1983,2009,2,313
930,1983,2010,2,323
931,1984,2000,1,204
931,1984,2001,1,214
931,1984,2002,1,225
931,1984,2003,2,237
931,1984,2004,2,251
931,1984,2005,1,266
931,1984,2006,1,273
931,1984,2007,1,285
931,1984,2008,1,297
931,1984,2009,1,309
931,1984,2010,2,320
932,1984,2000,3,195
932,1984,2001,2,205
932,1984,2002,2,218
932,1984,2003,1,228
932,1984,2004,1,241
932,1984,2005,1,253
932,1984,2006,1,264
932,1984,2007,2,276
932,1984,2008,1,291
932,1984,2009,1,300
932,1984,2010,1,312
933,1981,2000,1,235
933,1981,2001,2,244
933,1981,2002,1,258
933,1981,2003,1,268
933,1981,2004,1,282
933,1981,2005,2,293
933,1981,2006,2,305
933,1981,2007,4,316
933,1981,2008,4,328
933,1981,2009,4,339
933,1981,2010,4,352
934,1984,2000,3,198
934,1984,2001,2,207
934,1984,2002,2,221
934,1984,2003,1,231
934,1984,2004,1,246
934,1984,2005,1,256
934,1984,2006,1,267
934,1984,2007,2,279
934,1984,2008,3,294
934,1984,2009,2,303
934,1984,2010,6,316
935,1983,2000,NA,NA
935,1983,2001,4,226
935,1983,2002,3,242
935,1983,2003,2,250
935,1983,2004,2,262
935,1983,2005,1,273
935,1983,2006,1,287
935,1983,2007,1,297
935,1983,2008,2,308
935,1983,2009,1,320
935,1983,2010,1,332
936,1984,2000,6,199
936,1984,2001,6,210
936,1984,2002,1,220
936,1984,2003,3,232
936,1984,2004,4,247
936,1984,2005,7,256
936,1984,2006,1,268
936,1984,2007,1,280
936,1984,2008,1,292
936,1984,2009,1,302
936,1984,2010,1,315
937,1982,2000,3,227
937,1982,2001,3,236
937,1982,2002,NA,NA
937,1982,2003,NA,NA
937,1982,2004,NA,NA
937,1982,2005,NA,NA
937,1982,2006,NA,NA
937,1982,2007,NA,NA
937,1982,2008,NA,NA
937,1982,2009,NA,NA
937,1982,2010,NA,NA
938,1984,2000,3,200
938,1984,2001,5,209
938,1984,2002,3,222
938,1984,2003,1,232
938,1984,2004,1,251
938,1984,2005,2,258
938,1984,2006,NA,NA
938,1984,2007,NA,NA
938,1984,2008,NA,NA
938,1984,2009,NA,NA
938,1984,2010,NA,NA
939,1980,2000,1,243
939,1980,2001,1,253
939,1980,2002,1,267
939,1980,2003,1,277
939,1980,2004,1,291
939,1980,2005,1,303
939,1980,2006,1,313
939,1980,2007,1,324
939,1980,2008,1,337
939,1980,2009,1,348
939,1980,2010,1,362
940,1982,2000,1,223
940,1982,2001,1,232
940,1982,2002,1,245
940,1982,2003,1,257
940,1982,2004,1,268
940,1982,2005,1,279
940,1982,2006,1,291
940,1982,2007,1,303
940,1982,2008,1,320
940,1982,2009,1,329
940,1982,2010,1,338
941,1980,2000,NA,NA
941,1980,2001,NA,NA
941,1980,2002,1,280
941,1980,2003,NA,NA
941,1980,2004,NA,NA
941,1980,2005,NA,NA
941,1980,2006,NA,NA
941,1980,2007,NA,NA
941,1980,2008,NA,NA
941,1980,2009,NA,NA
941,1980,2010,NA,NA
942,1982,2000,1,222
942,1982,2001,1,233
942,1982,2002,1,249
942,1982,2003,1,258
942,1982,2004,1,269
942,1982,2005,NA,NA
942,1982,2006,1,296
942,1982,2007,1,305
942,1982,2008,1,319
942,1982,2009,NA,NA
942,1982,2010,NA,NA
943,1984,2000,1,195
943,1984,2001,1,206
943,1984,2002,1,217
943,1984,2003,1,231
943,1984,2004,1,242
943,1984,2005,1,253
943,1984,2006,1,267
943,1984,2007,1,277
943,1984,2008,1,289
943,1984,2009,1,301
943,1984,2010,2,312
944,1981,2000,1,229
944,1981,2001,2,242
944,1981,2002,1,253
944,1981,2003,1,265
944,1981,2004,1,278
944,1981,2005,NA,NA
944,1981,2006,1,301
944,1981,2007,NA,NA
944,1981,2008,1,327
944,1981,2009,NA,NA
944,1981,2010,NA,NA
945,1980,2000,2,243
945,1980,2001,1,255
945,1980,2002,2,266
945,1980,2003,2,278
945,1980,2004,1,290
945,1980,2005,1,304
945,1980,2006,1,314
945,1980,2007,1,328
945,1980,2008,1,336
945,1980,2009,1,348
945,1980,2010,1,362
946,1981,2000,NA,NA
946,1981,2001,NA,NA
946,1981,2002,NA,NA
946,1981,2003,NA,NA
946,1981,2004,NA,NA
946,1981,2005,NA,NA
946,1981,2006,NA,NA
946,1981,2007,NA,NA
946,1981,2008,NA,NA
946,1981,2009,NA,NA
946,1981,2010,NA,NA
947,1981,2000,3,231
947,1981,2001,2,243
947,1981,2002,2,256
947,1981,2003,1,269
947,1981,2004,1,278
947,1981,2005,NA,NA
947,1981,2006,NA,NA
947,1981,2007,NA,NA
947,1981,2008,NA,NA
947,1981,2009,NA,NA
947,1981,2010,NA,NA
948,1984,2000,4,201
948,1984,2001,3,212
948,1984,2002,3,223
948,1984,2003,2,235
948,1984,2004,2,250
948,1984,2005,1,258
948,1984,2006,2,270
948,1984,2007,1,283
948,1984,2008,1,298
948,1984,2009,NA,NA
948,1984,2010,NA,NA
949,1980,2000,2,247
949,1980,2001,3,257
949,1980,2002,5,269
949,1980,2003,5,280
949,1980,2004,2,295
949,1980,2005,4,304
949,1980,2006,3,317
949,1980,2007,2,329
949,1980,2008,2,340
949,1980,2009,2,352
949,1980,2010,2,365
950,1984,2000,5,195
950,1984,2001,6,205
950,1984,2002,5,218
950,1984,2003,6,228
950,1984,2004,3,243
950,1984,2005,6,252
950,1984,2006,6,265
950,1984,2007,2,277
950,1984,2008,8,288
950,1984,2009,3,300
950,1984,2010,2,313
951,1981,2000,NA,237
951,1981,2001,2,245
951,1981,2002,1,260
951,1981,2003,NA,NA
951,1981,2004,NA,NA
951,1981,2005,NA,NA
951,1981,2006,NA,NA
951,1981,2007,NA,NA
951,1981,2008,5,332
951,1981,2009,4,338
951,1981,2010,4,354
952,1984,2000,5,195
952,1984,2001,3,206
952,1984,2002,3,218
952,1984,2003,2,231
952,1984,2004,2,241
952,1984,2005,NA,NA
952,1984,2006,2,266
952,1984,2007,NA,NA
952,1984,2008,NA,NA
952,1984,2009,NA,NA
952,1984,2010,NA,NA
953,1984,2000,6,197
953,1984,2001,6,209
953,1984,2002,6,219
953,1984,2003,6,230
953,1984,2004,5,244
953,1984,2005,5,252
953,1984,2006,5,265
953,1984,2007,6,276
953,1984,2008,5,289
953,1984,2009,5,302
953,1984,2010,6,320
954,1981,2000,1,240
954,1981,2001,NA,NA
954,1981,2002,NA,NA
954,1981,2003,NA,NA
954,1981,2004,NA,NA
954,1981,2005,NA,NA
954,1981,2006,NA,NA
954,1981,2007,NA,NA
954,1981,2008,NA,NA
954,1981,2009,NA,NA
954,1981,2010,1,359
955,1984,2000,6,203
955,1984,2001,4,214
955,1984,2002,5,227
955,1984,2003,5,239
955,1984,2004,3,250
955,1984,2005,3,262
955,1984,2006,4,274
955,1984,2007,3,284
955,1984,2008,2,296
955,1984,2009,3,307
955,1984,2010,2,319
956,1983,2000,6,214
956,1983,2001,5,226
956,1983,2002,4,238
956,1983,2003,2,250
956,1983,2004,3,261
956,1983,2005,3,273
956,1983,2006,2,283
956,1983,2007,2,296
956,1983,2008,2,307
956,1983,2009,2,318
956,1983,2010,2,334
957,1984,2000,1,195
957,1984,2001,1,206
957,1984,2002,1,218
957,1984,2003,1,229
957,1984,2004,1,242
957,1984,2005,1,253
957,1984,2006,1,266
957,1984,2007,1,277
957,1984,2008,1,288
957,1984,2009,1,300
957,1984,2010,1,314
958,1980,2000,1,251
958,1980,2001,1,258
958,1980,2002,1,270
958,1980,2003,1,281
958,1980,2004,1,296
958,1980,2005,NA,NA
958,1980,2006,1,319
958,1980,2007,1,330
958,1980,2008,2,342
958,1980,2009,NA,353
958,1980,2010,NA,365
959,1983,2000,NA,NA
959,1983,2001,4,220
959,1983,2002,2,232
959,1983,2003,NA,242
959,1983,2004,2,259
959,1983,2005,NA,268
959,1983,2006,NA,280
959,1983,2007,NA,290
959,1983,2008,NA,306
959,1983,2009,NA,314
959,1983,2010,NA,327
960,1980,2000,7,252
960,1980,2001,6,266
960,1980,2002,NA,NA
960,1980,2003,NA,NA
960,1980,2004,NA,NA
960,1980,2005,NA,NA
960,1980,2006,NA,NA
960,1980,2007,NA,NA
960,1980,2008,NA,NA
960,1980,2009,NA,NA
960,1980,2010,NA,NA
961,1984,2000,1,199
961,1984,2001,1,211
961,1984,2002,1,223
961,1984,2003,1,235
961,1984,2004,1,247
961,1984,2005,2,258
961,1984,2006,1,270
961,1984,2007,2,282
961,1984,2008,1,295
961,1984,2009,1,304
961,1984,2010,1,318
962,1980,2000,2,251
962,1980,2001,2,263
962,1980,2002,1,275
962,1980,2003,1,286
962,1980,2004,2,299
962,1980,2005,2,310
962,1980,2006,2,322
962,1980,2007,2,333
962,1980,2008,3,347
962,1980,2009,3,356
962,1980,2010,2,371
963,1984,2000,6,194
963,1984,2001,5,206
963,1984,2002,2,218
963,1984,2003,1,230
963,1984,2004,1,243
963,1984,2005,1,253
963,1984,2006,1,265
963,1984,2007,1,278
963,1984,2008,1,289
963,1984,2009,1,302
963,1984,2010,1,315
964,1982,2000,2,218
964,1982,2001,1,231
964,1982,2002,2,243
964,1982,2003,1,256
964,1982,2004,2,267
964,1982,2005,2,278
964,1982,2006,2,289
964,1982,2007,1,301
964,1982,2008,1,313
964,1982,2009,1,325
964,1982,2010,1,337
965,1984,2000,NA,NA
965,1984,2001,2,213
965,1984,2002,3,226
965,1984,2003,2,239
965,1984,2004,2,254
965,1984,2005,NA,NA
965,1984,2006,NA,NA
965,1984,2007,NA,NA
965,1984,2008,NA,NA
965,1984,2009,NA,NA
965,1984,2010,NA,NA
966,1984,2000,2,192
966,1984,2001,2,204
966,1984,2002,1,218
966,1984,2003,1,230
966,1984,2004,1,242
966,1984,2005,1,253
966,1984,2006,1,266
966,1984,2007,1,278
966,1984,2008,1,292
966,1984,2009,1,299
966,1984,2010,1,315
967,1982,2000,5,225
967,1982,2001,6,235
967,1982,2002,5,247
967,1982,2003,3,258
967,1982,2004,4,272
967,1982,2005,6,284
967,1982,2006,6,294
967,1982,2007,6,305
967,1982,2008,6,319
967,1982,2009,6,329
967,1982,2010,6,343
968,1981,2000,NA,NA
968,1981,2001,NA,NA
968,1981,2002,NA,NA
968,1981,2003,NA,NA
968,1981,2004,NA,NA
968,1981,2005,NA,NA
968,1981,2006,2,308
968,1981,2007,NA,317
968,1981,2008,NA,331
968,1981,2009,2,340
968,1981,2010,1,355
969,1984,2000,NA,NA
969,1984,2001,NA,NA
969,1984,2002,NA,NA
969,1984,2003,NA,NA
969,1984,2004,NA,NA
969,1984,2005,3,257
969,1984,2006,2,268
969,1984,2007,3,279
969,1984,2008,4,292
969,1984,2009,3,301
969,1984,2010,3,316
970,1983,2000,1,214
970,1983,2001,1,229
970,1983,2002,1,240
970,1983,2003,1,252
970,1983,2004,1,264
970,1983,2005,1,273
970,1983,2006,1,285
970,1983,2007,1,297
970,1983,2008,1,311
970,1983,2009,1,320
970,1983,2010,1,335
971,1983,2000,2,216
971,1983,2001,2,228
971,1983,2002,2,239
971,1983,2003,2,251
971,1983,2004,2,263
971,1983,2005,2,275
971,1983,2006,2,288
971,1983,2007,2,299
971,1983,2008,2,310
971,1983,2009,2,321
971,1983,2010,2,334
972,1982,2000,4,226
972,1982,2001,3,237
972,1982,2002,3,249
972,1982,2003,3,260
972,1982,2004,4,271
972,1982,2005,3,284
972,1982,2006,3,295
972,1982,2007,3,306
972,1982,2008,2,323
972,1982,2009,2,334
972,1982,2010,3,347
973,1984,2000,NA,200
973,1984,2001,NA,NA
973,1984,2002,NA,NA
973,1984,2003,NA,NA
973,1984,2004,NA,NA
973,1984,2005,NA,NA
973,1984,2006,NA,NA
973,1984,2007,NA,NA
973,1984,2008,NA,NA
973,1984,2009,NA,NA
973,1984,2010,NA,NA
974,1982,2000,1,218
974,1982,2001,1,228
974,1982,2002,1,243
974,1982,2003,1,252
974,1982,2004,1,266
974,1982,2005,1,277
974,1982,2006,1,287
974,1982,2007,1,299
974,1982,2008,1,311
974,1982,2009,1,323
974,1982,2010,1,336
975,1980,2000,1,242
975,1980,2001,NA,NA
975,1980,2002,NA,NA
975,1980,2003,1,276
975,1980,2004,1,291
975,1980,2005,2,300
975,1980,2006,6,312
975,1980,2007,6,324
975,1980,2008,6,337
975,1980,2009,6,348
975,1980,2010,6,362
976,1981,2000,1,230
976,1981,2001,3,245
976,1981,2002,1,254
976,1981,2003,2,265
976,1981,2004,6,279
976,1981,2005,6,290
976,1981,2006,6,301
976,1981,2007,6,312
976,1981,2008,6,324
976,1981,2009,6,334
976,1981,2010,6,349
977,1982,2000,1,224
977,1982,2001,1,238
977,1982,2002,1,246
977,1982,2003,1,257
977,1982,2004,1,271
977,1982,2005,1,281
977,1982,2006,1,293
977,1982,2007,1,304
977,1982,2008,1,318
977,1982,2009,1,328
977,1982,2010,1,342
978,1980,2000,6,245
978,1980,2001,6,256
978,1980,2002,6,269
978,1980,2003,6,279
978,1980,2004,6,292
978,1980,2005,6,303
978,1980,2006,6,315
978,1980,2007,6,327
978,1980,2008,6,338
978,1980,2009,6,349
978,1980,2010,6,362
979,1982,2000,5,222
979,1982,2001,4,233
979,1982,2002,3,246
979,1982,2003,2,258
979,1982,2004,2,269
979,1982,2005,2,281
979,1982,2006,2,293
979,1982,2007,2,304
979,1982,2008,2,316
979,1982,2009,2,328
979,1982,2010,2,340
980,1982,2000,3,222
980,1982,2001,2,231
980,1982,2002,3,244
980,1982,2003,2,255
980,1982,2004,1,269
980,1982,2005,2,280
980,1982,2006,3,292
980,1982,2007,5,301
980,1982,2008,1,318
980,1982,2009,1,328
980,1982,2010,1,338
981,1981,2000,NA,NA
981,1981,2001,4,253
981,1981,2002,NA,NA
981,1981,2003,NA,NA
981,1981,2004,NA,NA
981,1981,2005,2,302
981,1981,2006,1,310
981,1981,2007,4,325
981,1981,2008,6,336
981,1981,2009,4,343
981,1981,2010,NA,NA
982,1982,2000,NA,NA
982,1982,2001,1,243
982,1982,2002,NA,NA
982,1982,2003,NA,NA
982,1982,2004,NA,NA
982,1982,2005,NA,NA
982,1982,2006,NA,NA
982,1982,2007,NA,NA
982,1982,2008,NA,NA
982,1982,2009,NA,NA
982,1982,2010,1,348
983,1984,2000,1,194
983,1984,2001,2,206
983,1984,2002,1,219
983,1984,2003,2,230
983,1984,2004,2,242
983,1984,2005,1,254
983,1984,2006,1,264
983,1984,2007,1,276
983,1984,2008,2,288
983,1984,2009,6,300
983,1984,2010,2,313
984,1981,2000,2,233
984,1981,2001,6,248
984,1981,2002,6,258
984,1981,2003,6,268
984,1981,2004,5,285
984,1981,2005,2,294
984,1981,2006,3,305
984,1981,2007,2,316
984,1981,2008,NA,328
984,1981,2009,4,340
984,1981,2010,2,353
985,1981,2000,NA,NA
985,1981,2001,NA,NA
985,1981,2002,NA,NA
985,1981,2003,NA,NA
985,1981,2004,NA,NA
985,1981,2005,NA,NA
985,1981,2006,NA,NA
985,1981,2007,NA,NA
985,1981,2008,NA,NA
985,1981,2009,NA,NA
985,1981,2010,NA,NA
986,1980,2000,1,246
986,1980,2001,1,260
986,1980,2002,1,274
986,1980,2003,1,282
986,1980,2004,1,294
986,1980,2005,1,304
986,1980,2006,1,315
986,1980,2007,1,326
986,1980,2008,1,340
986,1980,2009,1,352
986,1980,2010,2,363
987,1983,2000,2,214
987,1983,2001,4,231
987,1983,2002,3,246
987,1983,2003,2,251
987,1983,2004,1,265
987,1983,2005,1,276
987,1983,2006,NA,NA
987,1983,2007,1,298
987,1983,2008,2,309
987,1983,2009,1,322
987,1983,2010,1,338
988,1983,2000,6,212
988,1983,2001,7,223
988,1983,2002,6,235
988,1983,2003,7,246
988,1983,2004,6,260
988,1983,2005,6,271
988,1983,2006,3,281
988,1983,2007,1,293
988,1983,2008,2,307
988,1983,2009,2,316
988,1983,2010,1,330
989,1983,2000,7,209
989,1983,2001,7,222
989,1983,2002,7,234
989,1983,2003,7,248
989,1983,2004,7,258
989,1983,2005,6,270
989,1983,2006,6,282
989,1983,2007,6,294
989,1983,2008,6,306
989,1983,2009,7,317
989,1983,2010,6,329
990,1981,2000,2,230
990,1981,2001,NA,NA
990,1981,2002,1,257
990,1981,2003,2,272
990,1981,2004,1,277
990,1981,2005,NA,NA
990,1981,2006,NA,NA
990,1981,2007,6,314
990,1981,2008,3,326
990,1981,2009,2,337
990,1981,2010,1,348
991,1980,2000,NA,NA
991,1980,2001,NA,NA
991,1980,2002,2,278
991,1980,2003,2,286
991,1980,2004,NA,NA
991,1980,2005,NA,NA
991,1980,2006,1,326
991,1980,2007,1,335
991,1980,2008,2,348
991,1980,2009,1,361
991,1980,2010,1,372
992,1983,2000,1,214
992,1983,2001,2,226
992,1983,2002,1,242
992,1983,2003,2,249
992,1983,2004,2,262
992,1983,2005,5,273
992,1983,2006,2,290
992,1983,2007,5,297
992,1983,2008,1,309
992,1983,2009,2,321
992,1983,2010,1,334
993,1981,2000,3,230
993,1981,2001,5,241
993,1981,2002,3,253
993,1981,2003,NA,NA
993,1981,2004,1,279
993,1981,2005,1,287
993,1981,2006,2,299
993,1981,2007,2,311
993,1981,2008,1,323
993,1981,2009,1,337
993,1981,2010,2,347
994,1983,2000,NA,NA
994,1983,2001,2,228
994,1983,2002,NA,NA
994,1983,2003,NA,NA
994,1983,2004,NA,NA
994,1983,2005,NA,NA
994,1983,2006,NA,NA
994,1983,2007,NA,NA
994,1983,2008,NA,NA
994,1983,2009,NA,NA
994,1983,2010,NA,NA
995,1980,2000,6,248
995,1980,2001,6,261
995,1980,2002,2,270
995,1980,2003,2,282
995,1980,2004,2,295
995,1980,2005,2,308
995,1980,2006,1,318
995,1980,2007,2,329
995,1980,2008,2,342
995,1980,2009,1,353
995,1980,2010,1,365
996,1981,2000,6,234
996,1981,2001,2,248
996,1981,2002,NA,258
996,1981,2003,3,270
996,1981,2004,4,280
996,1981,2005,5,293
996,1981,2006,6,303
996,1981,2007,5,316
996,1981,2008,6,327
996,1981,2009,5,339
996,1981,2010,3,352
997,1980,2000,3,247
997,1980,2001,3,257
997,1980,2002,3,271
997,1980,2003,2,284
997,1980,2004,2,293
997,1980,2005,3,306
997,1980,2006,1,317
997,1980,2007,1,332
997,1980,2008,2,342
997,1980,2009,2,352
997,1980,2010,2,366
998,1982,2000,2,217
998,1982,2001,1,227
998,1982,2002,2,241
998,1982,2003,1,251
998,1982,2004,1,263
998,1982,2005,2,275
998,1982,2006,2,287
998,1982,2007,2,299
998,1982,2008,2,312
998,1982,2009,3,322
998,1982,2010,3,335
999,1982,2000,3,216
999,1982,2001,2,227
999,1982,2002,3,240
999,1982,2003,1,251
999,1982,2004,1,264
999,1982,2005,2,275
999,1982,2006,1,286
999,1982,2007,1,300
999,1982,2008,2,310
999,1982,2009,1,321
999,1982,2010,1,334
1000,1981,2000,1,239
1000,1981,2001,1,251
1000,1981,2002,2,261
1000,1981,2003,1,273
1000,1981,2004,3,286
1000,1981,2005,1,300
1000,1981,2006,2,308
1000,1981,2007,2,318
1000,1981,2008,1,331
1000,1981,2009,1,341
1000,1981,2010,1,357
1001,1982,2000,2,228
1001,1982,2001,NA,NA
1001,1982,2002,1,252
1001,1982,2003,1,261
1001,1982,2004,NA,NA
1001,1982,2005,NA,NA
1001,1982,2006,NA,NA
1001,1982,2007,1,311
1001,1982,2008,6,323
1001,1982,2009,NA,NA
1001,1982,2010,NA,NA
1002,1984,2000,7,198
1002,1984,2001,7,208
1002,1984,2002,7,222
1002,1984,2003,2,231
1002,1984,2004,2,243
1002,1984,2005,1,255
1002,1984,2006,1,269
1002,1984,2007,2,279
1002,1984,2008,1,291
1002,1984,2009,2,302
1002,1984,2010,2,320
1003,1982,2000,6,229
1003,1982,2001,6,242
1003,1982,2002,2,252
1003,1982,2003,2,261
1003,1982,2004,5,274
1003,1982,2005,4,286
1003,1982,2006,NA,300
1003,1982,2007,6,309
1003,1982,2008,6,325
1003,1982,2009,2,334
1003,1982,2010,NA,347
1004,1984,2000,2,197
1004,1984,2001,2,210
1004,1984,2002,2,220
1004,1984,2003,4,231
1004,1984,2004,6,243
1004,1984,2005,6,254
1004,1984,2006,6,268
1004,1984,2007,6,277
1004,1984,2008,6,289
1004,1984,2009,6,301
1004,1984,2010,6,315
1005,1982,2000,1,220
1005,1982,2001,6,233
1005,1982,2002,3,242
1005,1982,2003,2,254
1005,1982,2004,1,267
1005,1982,2005,1,279
1005,1982,2006,2,288
1005,1982,2007,1,301
1005,1982,2008,1,312
1005,1982,2009,1,324
1005,1982,2010,3,337
1006,1984,2000,6,195
1006,1984,2001,2,205
1006,1984,2002,1,218
1006,1984,2003,2,228
1006,1984,2004,1,242
1006,1984,2005,1,254
1006,1984,2006,1,263
1006,1984,2007,2,276
1006,1984,2008,1,287
1006,1984,2009,1,299
1006,1984,2010,1,312
1007,1983,2000,6,210
1007,1983,2001,2,222
1007,1983,2002,1,234
1007,1983,2003,2,245
1007,1983,2004,4,256
1007,1983,2005,2,270
1007,1983,2006,1,282
1007,1983,2007,1,294
1007,1983,2008,NA,NA
1007,1983,2009,1,317
1007,1983,2010,1,331
1008,1980,2000,2,249
1008,1980,2001,6,259
1008,1980,2002,2,272
1008,1980,2003,6,282
1008,1980,2004,6,294
1008,1980,2005,7,306
1008,1980,2006,6,320
1008,1980,2007,6,331
1008,1980,2008,7,341
1008,1980,2009,7,352
1008,1980,2010,6,366
1009,1982,2000,1,225
1009,1982,2001,5,235
1009,1982,2002,2,246
1009,1982,2003,6,260
1009,1982,2004,7,270
1009,1982,2005,3,282
1009,1982,2006,5,294
1009,1982,2007,6,305
1009,1982,2008,6,317
1009,1982,2009,3,328
1009,1982,2010,7,341
1010,1983,2000,2,206
1010,1983,2001,1,217
1010,1983,2002,1,230
1010,1983,2003,1,240
1010,1983,2004,1,253
1010,1983,2005,1,268
1010,1983,2006,1,277
1010,1983,2007,3,289
1010,1983,2008,1,302
1010,1983,2009,1,313
1010,1983,2010,2,325
1011,1981,2000,6,233
1011,1981,2001,7,245
1011,1981,2002,7,258
1011,1981,2003,6,270
1011,1981,2004,5,280
1011,1981,2005,6,291
1011,1981,2006,6,302
1011,1981,2007,6,314
1011,1981,2008,6,327
1011,1981,2009,6,338
1011,1981,2010,6,353
1012,1983,2000,7,209
1012,1983,2001,7,221
1012,1983,2002,7,236
1012,1983,2003,7,248
1012,1983,2004,6,256
1012,1983,2005,7,269
1012,1983,2006,7,278
1012,1983,2007,7,292
1012,1983,2008,7,303
1012,1983,2009,6,313
1012,1983,2010,6,329
1013,1983,2000,6,213
1013,1983,2001,6,224
1013,1983,2002,6,237
1013,1983,2003,6,249
1013,1983,2004,6,260
1013,1983,2005,6,272
1013,1983,2006,6,284
1013,1983,2007,5,296
1013,1983,2008,5,308
1013,1983,2009,4,320
1013,1983,2010,3,332
1014,1982,2000,3,223
1014,1982,2001,NA,NA
1014,1982,2002,2,251
1014,1982,2003,NA,NA
1014,1982,2004,1,272
1014,1982,2005,1,281
1014,1982,2006,1,293
1014,1982,2007,1,308
1014,1982,2008,2,317
1014,1982,2009,NA,NA
1014,1982,2010,1,343
1015,1983,2000,6,209
1015,1983,2001,6,221
1015,1983,2002,1,236
1015,1983,2003,NA,NA
1015,1983,2004,NA,NA
1015,1983,2005,NA,NA
1015,1983,2006,NA,NA
1015,1983,2007,NA,NA
1015,1983,2008,NA,NA
1015,1983,2009,NA,NA
1015,1983,2010,NA,NA
1016,1980,2000,1,253
1016,1980,2001,2,262
1016,1980,2002,2,276
1016,1980,2003,2,289
1016,1980,2004,1,299
1016,1980,2005,2,311
1016,1980,2006,1,323
1016,1980,2007,NA,NA
1016,1980,2008,NA,NA
1016,1980,2009,NA,NA
1016,1980,2010,NA,NA
1017,1984,2000,6,202
1017,1984,2001,3,213
1017,1984,2002,NA,NA
1017,1984,2003,NA,NA
1017,1984,2004,NA,NA
1017,1984,2005,NA,NA
1017,1984,2006,NA,NA
1017,1984,2007,NA,NA
1017,1984,2008,NA,NA
1017,1984,2009,NA,NA
1017,1984,2010,NA,NA
1018,1982,2000,4,219
1018,1982,2001,2,229
1018,1982,2002,3,242
1018,1982,2003,2,254
1018,1982,2004,2,267
1018,1982,2005,2,278
1018,1982,2006,2,288
1018,1982,2007,1,300
1018,1982,2008,1,314
1018,1982,2009,2,322
1018,1982,2010,2,336
1019,1983,2000,6,213
1019,1983,2001,3,224
1019,1983,2002,2,236
1019,1983,2003,3,248
1019,1983,2004,2,260
1019,1983,2005,3,270
1019,1983,2006,3,282
1019,1983,2007,3,293
1019,1983,2008,2,305
1019,1983,2009,3,316
1019,1983,2010,3,329
1020,1981,2000,1,228
1020,1981,2001,1,240
1020,1981,2002,1,252
1020,1981,2003,1,266
1020,1981,2004,1,282
1020,1981,2005,1,288
1020,1981,2006,1,303
1020,1981,2007,1,312
1020,1981,2008,1,326
1020,1981,2009,1,338
1020,1981,2010,1,353
1021,1984,2000,2,194
1021,1984,2001,2,206
1021,1984,2002,2,220
1021,1984,2003,2,233
1021,1984,2004,2,244
1021,1984,2005,2,255
1021,1984,2006,2,266
1021,1984,2007,1,277
1021,1984,2008,2,289
1021,1984,2009,3,302
1021,1984,2010,2,314
1022,1981,2000,1,227
1022,1981,2001,1,244
1022,1981,2002,2,252
1022,1981,2003,1,268
1022,1981,2004,1,280
1022,1981,2005,1,288
1022,1981,2006,1,299
1022,1981,2007,1,313
1022,1981,2008,1,324
1022,1981,2009,1,334
1022,1981,2010,1,347
1023,1983,2000,3,203
1023,1983,2001,3,215
1023,1983,2002,4,227
1023,1983,2003,4,241
1023,1983,2004,2,255
1023,1983,2005,2,265
1023,1983,2006,2,277
1023,1983,2007,NA,NA
1023,1983,2008,NA,NA
1023,1983,2009,NA,NA
1023,1983,2010,NA,NA
1024,1981,2000,3,236
1024,1981,2001,2,250
1024,1981,2002,1,261
1024,1981,2003,2,274
1024,1981,2004,1,286
1024,1981,2005,1,299
1024,1981,2006,1,309
1024,1981,2007,1,321
1024,1981,2008,1,333
1024,1981,2009,1,345
1024,1981,2010,1,360
1025,1981,2000,1,236
1025,1981,2001,1,248
1025,1981,2002,1,260
1025,1981,2003,1,273
1025,1981,2004,1,286
1025,1981,2005,1,296
1025,1981,2006,1,308
1025,1981,2007,1,321
1025,1981,2008,1,333
1025,1981,2009,1,343
1025,1981,2010,1,357
1026,1980,2000,2,240
1026,1980,2001,1,254
1026,1980,2002,2,266
1026,1980,2003,2,279
1026,1980,2004,1,290
1026,1980,2005,1,301
1026,1980,2006,NA,NA
1026,1980,2007,2,324
1026,1980,2008,1,337
1026,1980,2009,1,348
1026,1980,2010,NA,360
1027,1981,2000,1,231
1027,1981,2001,2,247
1027,1981,2002,1,258
1027,1981,2003,1,267
1027,1981,2004,1,280
1027,1981,2005,1,293
1027,1981,2006,NA,304
1027,1981,2007,1,314
1027,1981,2008,1,327
1027,1981,2009,NA,338
