"id","time","attend","age2000","byear"
3611,2006,4,19.9166666666667,1981
3611,2007,4,19.9166666666667,1981
3611,2008,5,19.9166666666667,1981
3611,2009,4,19.9166666666667,1981
3611,2010,4,19.9166666666667,1981
3614,2000,5,17.9166666666667,1983
3614,2001,5,17.9166666666667,1983
3614,2002,4,17.9166666666667,1983
3614,2003,5,17.9166666666667,1983
3614,2004,4,17.9166666666667,1983
3614,2005,4,17.9166666666667,1983
3614,2006,4,17.9166666666667,1983
3614,2007,3,17.9166666666667,1983
3614,2008,3,17.9166666666667,1983
3614,2009,3,17.9166666666667,1983
3614,2010,3,17.9166666666667,1983
3617,2000,3,19,1982
3617,2001,1,19,1982
3617,2002,3,19,1982
3617,2003,3,19,1982
3617,2004,4,19,1982
3617,2005,2,19,1982
3617,2006,1,19,1982
3617,2007,2,19,1982
3617,2008,5,19,1982
3617,2009,3,19,1982
3617,2010,4,19,1982
3619,2000,2,16.8333333333333,1984
3619,2001,2,16.8333333333333,1984
3619,2002,1,16.8333333333333,1984
3619,2003,2,16.8333333333333,1984
3619,2004,1,16.8333333333333,1984
3619,2005,1,16.8333333333333,1984
3619,2006,1,16.8333333333333,1984
3619,2007,3,16.8333333333333,1984
3619,2008,1,16.8333333333333,1984
3619,2009,2,16.8333333333333,1984
3619,2010,1,16.8333333333333,1984
3623,2000,1,17.8333333333333,1983
3623,2001,2,17.8333333333333,1983
3623,2002,2,17.8333333333333,1983
3623,2003,4,17.8333333333333,1983
3623,2004,7,17.8333333333333,1983
3623,2005,2,17.8333333333333,1983
3623,2006,2,17.8333333333333,1983
3623,2007,3,17.8333333333333,1983
3623,2008,2,17.8333333333333,1983
3623,2009,5,17.8333333333333,1983
3623,2010,6,17.8333333333333,1983
3624,2000,2,20,1981
3624,2001,2,20,1981
3624,2002,1,20,1981
3624,2003,1,20,1981
3624,2004,7,20,1981
3624,2005,7,20,1981
3624,2006,7,20,1981
3624,2007,7,20,1981
3624,2008,5,20,1981
3624,2009,2,20,1981
3624,2010,1,20,1981
3627,2000,5,19.75,1981
3627,2001,6,19.75,1981
3627,2002,6,19.75,1981
3627,2003,5,19.75,1981
3627,2004,5,19.75,1981
3627,2005,3,19.75,1981
3627,2006,1,19.75,1981
3627,2007,1,19.75,1981
3627,2008,1,19.75,1981
3627,2009,1,19.75,1981
3627,2010,1,19.75,1981
3628,2000,7,17.3333333333333,1983
3628,2001,6,17.3333333333333,1983
3628,2002,6,17.3333333333333,1983
3628,2003,7,17.3333333333333,1983
3628,2004,6,17.3333333333333,1983
3628,2005,7,17.3333333333333,1983
3628,2006,6,17.3333333333333,1983
3628,2007,7,17.3333333333333,1983
3628,2008,7,17.3333333333333,1983
3628,2009,6,17.3333333333333,1983
3628,2010,6,17.3333333333333,1983
3631,2000,5,19.5833333333333,1981
3631,2001,4,19.5833333333333,1981
3631,2002,2,19.5833333333333,1981
3631,2003,2,19.5833333333333,1981
3631,2004,1,19.5833333333333,1981
3631,2005,4,19.5833333333333,1981
3631,2006,1,19.5833333333333,1981
3631,2007,3,19.5833333333333,1981
3631,2008,2,19.5833333333333,1981
3631,2009,1,19.5833333333333,1981
3631,2010,1,19.5833333333333,1981
3633,2000,6,20.25,1980
3633,2001,3,20.25,1980
3633,2002,6,20.25,1980
3633,2003,6,20.25,1980
3633,2004,4,20.25,1980
3633,2005,5,20.25,1980
3633,2006,4,20.25,1980
3633,2007,2,20.25,1980
3633,2008,3,20.25,1980
3633,2009,2,20.25,1980
3633,2010,2,20.25,1980
3635,2000,3,20.75,1980
3635,2001,1,20.75,1980
3635,2002,2,20.75,1980
3635,2003,1,20.75,1980
3635,2004,1,20.75,1980
3635,2005,1,20.75,1980
3635,2006,2,20.75,1980
3635,2007,2,20.75,1980
3635,2008,1,20.75,1980
3635,2009,4,20.75,1980
3635,2010,2,20.75,1980
3637,2000,6,16.5833333333333,1984
3637,2001,5,16.5833333333333,1984
3637,2002,6,16.5833333333333,1984
3637,2003,5,16.5833333333333,1984
3637,2004,5,16.5833333333333,1984
3637,2005,6,16.5833333333333,1984
3637,2006,7,16.5833333333333,1984
3637,2007,7,16.5833333333333,1984
3637,2008,6,16.5833333333333,1984
3637,2009,5,16.5833333333333,1984
3637,2010,5,16.5833333333333,1984
3639,2000,1,17.0833333333333,1983
3639,2001,1,17.0833333333333,1983
3639,2002,1,17.0833333333333,1983
3639,2003,1,17.0833333333333,1983
3639,2004,1,17.0833333333333,1983
3639,2005,1,17.0833333333333,1983
3639,2006,1,17.0833333333333,1983
3639,2007,1,17.0833333333333,1983
3639,2008,1,17.0833333333333,1983
3639,2009,2,17.0833333333333,1983
3639,2010,1,17.0833333333333,1983
3640,2000,1,16.25,1984
3640,2001,1,16.25,1984
3640,2002,1,16.25,1984
3640,2003,2,16.25,1984
3640,2004,1,16.25,1984
3640,2005,1,16.25,1984
3640,2006,1,16.25,1984
3640,2007,1,16.25,1984
3640,2008,1,16.25,1984
3640,2009,1,16.25,1984
3640,2010,1,16.25,1984
3641,2000,6,16.9166666666667,1984
3641,2001,6,16.9166666666667,1984
3641,2002,6,16.9166666666667,1984
3641,2003,6,16.9166666666667,1984
3641,2004,6,16.9166666666667,1984
3641,2005,6,16.9166666666667,1984
3641,2006,5,16.9166666666667,1984
3641,2007,6,16.9166666666667,1984
3641,2008,6,16.9166666666667,1984
3641,2009,6,16.9166666666667,1984
3641,2010,6,16.9166666666667,1984
3643,2000,3,16.8333333333333,1984
3643,2001,3,16.8333333333333,1984
3643,2002,4,16.8333333333333,1984
3643,2003,2,16.8333333333333,1984
3643,2004,1,16.8333333333333,1984
3643,2005,2,16.8333333333333,1984
3643,2006,1,16.8333333333333,1984
3643,2007,1,16.8333333333333,1984
3643,2008,1,16.8333333333333,1984
3643,2009,2,16.8333333333333,1984
3643,2010,1,16.8333333333333,1984
3644,2000,2,18.8333333333333,1982
3644,2001,1,18.8333333333333,1982
3644,2002,3,18.8333333333333,1982
3644,2003,1,18.8333333333333,1982
3644,2004,2,18.8333333333333,1982
3644,2005,1,18.8333333333333,1982
3644,2006,1,18.8333333333333,1982
3644,2007,1,18.8333333333333,1982
3644,2008,1,18.8333333333333,1982
3644,2009,1,18.8333333333333,1982
3644,2010,1,18.8333333333333,1982
3645,2000,6,19.5,1981
3645,2001,5,19.5,1981
3645,2002,4,19.5,1981
3645,2003,2,19.5,1981
3645,2004,4,19.5,1981
3645,2005,2,19.5,1981
3645,2006,3,19.5,1981
3645,2007,3,19.5,1981
3645,2008,3,19.5,1981
3645,2009,3,19.5,1981
3645,2010,3,19.5,1981
3646,2000,6,19.6666666666667,1981
3646,2001,3,19.6666666666667,1981
3646,2002,6,19.6666666666667,1981
3646,2003,6,19.6666666666667,1981
3646,2004,3,19.6666666666667,1981
3646,2005,5,19.6666666666667,1981
3646,2006,5,19.6666666666667,1981
3646,2007,6,19.6666666666667,1981
3646,2008,4,19.6666666666667,1981
3646,2009,5,19.6666666666667,1981
3646,2010,4,19.6666666666667,1981
3647,2000,6,16.0833333333333,1984
3647,2001,7,16.0833333333333,1984
3647,2002,6,16.0833333333333,1984
3647,2003,6,16.0833333333333,1984
3647,2004,5,16.0833333333333,1984
3647,2005,6,16.0833333333333,1984
3647,2006,6,16.0833333333333,1984
3647,2007,6,16.0833333333333,1984
3647,2008,6,16.0833333333333,1984
3647,2009,7,16.0833333333333,1984
3647,2010,6,16.0833333333333,1984
3648,2000,3,19.6666666666667,1981
3648,2001,3,19.6666666666667,1981
3648,2002,4,19.6666666666667,1981
3648,2003,3,19.6666666666667,1981
3648,2004,3,19.6666666666667,1981
3648,2005,2,19.6666666666667,1981
3648,2006,3,19.6666666666667,1981
3648,2007,2,19.6666666666667,1981
3648,2008,2,19.6666666666667,1981
3648,2009,3,19.6666666666667,1981
3648,2010,4,19.6666666666667,1981
3651,2000,2,17.4166666666667,1983
3651,2001,5,17.4166666666667,1983
3651,2002,2,17.4166666666667,1983
3651,2003,1,17.4166666666667,1983
3651,2004,1,17.4166666666667,1983
3651,2005,3,17.4166666666667,1983
3651,2006,2,17.4166666666667,1983
3651,2007,1,17.4166666666667,1983
3651,2008,1,17.4166666666667,1983
3651,2009,1,17.4166666666667,1983
3651,2010,1,17.4166666666667,1983
3655,2000,7,16.0833333333333,1984
3655,2001,7,16.0833333333333,1984
3655,2002,4,16.0833333333333,1984
3655,2003,7,16.0833333333333,1984
3655,2004,6,16.0833333333333,1984
3655,2005,6,16.0833333333333,1984
3655,2006,7,16.0833333333333,1984
3655,2007,5,16.0833333333333,1984
3655,2008,6,16.0833333333333,1984
3655,2009,5,16.0833333333333,1984
3655,2010,6,16.0833333333333,1984
3657,2000,6,16.8333333333333,1984
3657,2001,6,16.8333333333333,1984
3657,2002,3,16.8333333333333,1984
3657,2003,1,16.8333333333333,1984
3657,2004,2,16.8333333333333,1984
3657,2005,1,16.8333333333333,1984
3657,2006,2,16.8333333333333,1984
3657,2007,3,16.8333333333333,1984
3657,2008,2,16.8333333333333,1984
3657,2009,2,16.8333333333333,1984
3657,2010,1,16.8333333333333,1984
3669,2000,2,17.6666666666667,1983
3669,2001,6,17.6666666666667,1983
3669,2002,2,17.6666666666667,1983
3669,2003,2,17.6666666666667,1983
3669,2004,4,17.6666666666667,1983
3669,2005,3,17.6666666666667,1983
3669,2006,2,17.6666666666667,1983
3669,2007,2,17.6666666666667,1983
3669,2008,3,17.6666666666667,1983
3669,2009,2,17.6666666666667,1983
3669,2010,6,17.6666666666667,1983
3670,2000,2,18.1666666666667,1982
3670,2001,6,18.1666666666667,1982
3670,2002,1,18.1666666666667,1982
3670,2003,7,18.1666666666667,1982
3670,2004,7,18.1666666666667,1982
3670,2005,2,18.1666666666667,1982
3670,2006,2,18.1666666666667,1982
3670,2007,4,18.1666666666667,1982
3670,2008,2,18.1666666666667,1982
3670,2009,5,18.1666666666667,1982
3670,2010,3,18.1666666666667,1982
3678,2000,1,17.0833333333333,1983
3678,2001,5,17.0833333333333,1983
3678,2002,6,17.0833333333333,1983
3678,2003,2,17.0833333333333,1983
3678,2004,2,17.0833333333333,1983
3678,2005,5,17.0833333333333,1983
3678,2006,3,17.0833333333333,1983
3678,2007,2,17.0833333333333,1983
3678,2008,3,17.0833333333333,1983
3678,2009,3,17.0833333333333,1983
3678,2010,2,17.0833333333333,1983
3681,2000,2,16.5833333333333,1984
3681,2001,2,16.5833333333333,1984
3681,2002,1,16.5833333333333,1984
3681,2003,1,16.5833333333333,1984
3681,2004,2,16.5833333333333,1984
3681,2005,1,16.5833333333333,1984
3681,2006,2,16.5833333333333,1984
3681,2007,1,16.5833333333333,1984
3681,2008,2,16.5833333333333,1984
3681,2009,2,16.5833333333333,1984
3681,2010,2,16.5833333333333,1984
3685,2000,5,19.1666666666667,1981
3685,2001,3,19.1666666666667,1981
3685,2002,3,19.1666666666667,1981
3685,2003,3,19.1666666666667,1981
3685,2004,2,19.1666666666667,1981
3685,2005,3,19.1666666666667,1981
3685,2006,3,19.1666666666667,1981
3685,2007,3,19.1666666666667,1981
3685,2008,3,19.1666666666667,1981
3685,2009,1,19.1666666666667,1981
3685,2010,3,19.1666666666667,1981
3686,2000,2,16.5,1984
3686,2001,1,16.5,1984
3686,2002,1,16.5,1984
3686,2003,5,16.5,1984
3686,2004,2,16.5,1984
3686,2005,2,16.5,1984
3686,2006,1,16.5,1984
3686,2007,2,16.5,1984
3686,2008,1,16.5,1984
3686,2009,1,16.5,1984
3686,2010,2,16.5,1984
3687,2000,4,19.75,1981
3687,2001,2,19.75,1981
3687,2002,3,19.75,1981
3687,2003,3,19.75,1981
3687,2004,1,19.75,1981
3687,2005,1,19.75,1981
3687,2006,1,19.75,1981
3687,2007,2,19.75,1981
3687,2008,1,19.75,1981
3687,2009,1,19.75,1981
3687,2010,1,19.75,1981
3688,2000,6,17.6666666666667,1983
3688,2001,6,17.6666666666667,1983
3688,2002,2,17.6666666666667,1983
3688,2003,6,17.6666666666667,1983
3688,2004,2,17.6666666666667,1983
3688,2005,6,17.6666666666667,1983
3688,2006,6,17.6666666666667,1983
3688,2007,2,17.6666666666667,1983
3688,2008,4,17.6666666666667,1983
3688,2009,1,17.6666666666667,1983
3688,2010,6,17.6666666666667,1983
3690,2000,1,18.6666666666667,1982
3690,2001,1,18.6666666666667,1982
3690,2002,1,18.6666666666667,1982
3690,2003,1,18.6666666666667,1982
3690,2004,1,18.6666666666667,1982
3690,2005,1,18.6666666666667,1982
3690,2006,1,18.6666666666667,1982
3690,2007,1,18.6666666666667,1982
3690,2008,1,18.6666666666667,1982
3690,2009,1,18.6666666666667,1982
3690,2010,1,18.6666666666667,1982
3701,2000,1,17.0833333333333,1983
3701,2001,2,17.0833333333333,1983
3701,2002,2,17.0833333333333,1983
3701,2003,2,17.0833333333333,1983
3701,2004,6,17.0833333333333,1983
3701,2005,1,17.0833333333333,1983
3701,2006,2,17.0833333333333,1983
3701,2007,2,17.0833333333333,1983
3701,2008,2,17.0833333333333,1983
3701,2009,1,17.0833333333333,1983
3701,2010,2,17.0833333333333,1983
3702,2000,3,18.0833333333333,1982
3702,2001,3,18.0833333333333,1982
3702,2002,2,18.0833333333333,1982
3702,2003,2,18.0833333333333,1982
3702,2004,1,18.0833333333333,1982
3702,2005,1,18.0833333333333,1982
3702,2006,1,18.0833333333333,1982
3702,2007,1,18.0833333333333,1982
3702,2008,1,18.0833333333333,1982
3702,2009,1,18.0833333333333,1982
3702,2010,1,18.0833333333333,1982
3704,2000,3,19.5833333333333,1981
3704,2001,4,19.5833333333333,1981
3704,2002,1,19.5833333333333,1981
3704,2003,1,19.5833333333333,1981
3704,2004,1,19.5833333333333,1981
3704,2005,1,19.5833333333333,1981
3704,2006,1,19.5833333333333,1981
3704,2007,1,19.5833333333333,1981
3704,2008,1,19.5833333333333,1981
3704,2009,1,19.5833333333333,1981
3704,2010,2,19.5833333333333,1981
3705,2000,6,17.4166666666667,1983
3705,2001,5,17.4166666666667,1983
3705,2002,3,17.4166666666667,1983
3705,2003,5,17.4166666666667,1983
3705,2004,5,17.4166666666667,1983
3705,2005,3,17.4166666666667,1983
3705,2006,3,17.4166666666667,1983
3705,2007,3,17.4166666666667,1983
3705,2008,3,17.4166666666667,1983
3705,2009,2,17.4166666666667,1983
3705,2010,2,17.4166666666667,1983
3710,2000,7,19.9166666666667,1981
3710,2001,5,19.9166666666667,1981
3710,2002,5,19.9166666666667,1981
3710,2003,5,19.9166666666667,1981
3710,2004,5,19.9166666666667,1981
3710,2005,5,19.9166666666667,1981
3710,2006,5,19.9166666666667,1981
3710,2007,6,19.9166666666667,1981
3710,2008,4,19.9166666666667,1981
3710,2009,4,19.9166666666667,1981
3710,2010,3,19.9166666666667,1981
3712,2000,7,17,1984
3712,2001,3,17,1984
3712,2002,7,17,1984
3712,2003,7,17,1984
3712,2004,7,17,1984
3712,2005,4,17,1984
3712,2006,5,17,1984
3712,2007,6,17,1984
3712,2008,6,17,1984
3712,2009,6,17,1984
3712,2010,7,17,1984
3713,2000,3,19.9166666666667,1981
3713,2001,4,19.9166666666667,1981
3713,2002,2,19.9166666666667,1981
3713,2003,2,19.9166666666667,1981
3713,2004,2,19.9166666666667,1981
3713,2005,2,19.9166666666667,1981
3713,2006,1,19.9166666666667,1981
3713,2007,1,19.9166666666667,1981
3713,2008,1,19.9166666666667,1981
3713,2009,2,19.9166666666667,1981
3713,2010,1,19.9166666666667,1981
3714,2000,2,17.0833333333333,1983
3714,2001,5,17.0833333333333,1983
3714,2002,3,17.0833333333333,1983
3714,2003,3,17.0833333333333,1983
3714,2004,3,17.0833333333333,1983
3714,2005,2,17.0833333333333,1983
3714,2006,4,17.0833333333333,1983
3714,2007,6,17.0833333333333,1983
3714,2008,6,17.0833333333333,1983
3714,2009,6,17.0833333333333,1983
3714,2010,6,17.0833333333333,1983
3716,2000,6,20.5833333333333,1980
3716,2001,7,20.5833333333333,1980
3716,2002,6,20.5833333333333,1980
3716,2003,7,20.5833333333333,1980
3716,2004,3,20.5833333333333,1980
3716,2005,2,20.5833333333333,1980
3716,2006,6,20.5833333333333,1980
3716,2007,4,20.5833333333333,1980
3716,2008,7,20.5833333333333,1980
3716,2009,7,20.5833333333333,1980
3716,2010,6,20.5833333333333,1980
3718,2000,3,18.6666666666667,1982
3718,2001,6,18.6666666666667,1982
3718,2002,6,18.6666666666667,1982
3718,2003,6,18.6666666666667,1982
3718,2004,4,18.6666666666667,1982
3718,2005,5,18.6666666666667,1982
3718,2006,5,18.6666666666667,1982
3718,2007,7,18.6666666666667,1982
3718,2008,7,18.6666666666667,1982
3718,2009,7,18.6666666666667,1982
3718,2010,7,18.6666666666667,1982
3723,2000,3,18.1666666666667,1982
3723,2001,1,18.1666666666667,1982
3723,2002,1,18.1666666666667,1982
3723,2003,1,18.1666666666667,1982
3723,2004,1,18.1666666666667,1982
3723,2005,1,18.1666666666667,1982
3723,2006,1,18.1666666666667,1982
3723,2007,1,18.1666666666667,1982
3723,2008,1,18.1666666666667,1982
3723,2009,1,18.1666666666667,1982
3723,2010,1,18.1666666666667,1982
3725,2000,7,18,1983
3725,2001,7,18,1983
3725,2002,6,18,1983
3725,2003,7,18,1983
3725,2004,7,18,1983
3725,2005,7,18,1983
3725,2006,5,18,1983
3725,2007,5,18,1983
3725,2008,5,18,1983
3725,2009,4,18,1983
3725,2010,4,18,1983
3726,2000,3,19.3333333333333,1981
3726,2001,3,19.3333333333333,1981
3726,2002,3,19.3333333333333,1981
3726,2003,5,19.3333333333333,1981
3726,2004,5,19.3333333333333,1981
3726,2005,3,19.3333333333333,1981
3726,2006,2,19.3333333333333,1981
3726,2007,6,19.3333333333333,1981
3726,2008,6,19.3333333333333,1981
3726,2009,6,19.3333333333333,1981
3726,2010,6,19.3333333333333,1981
3727,2000,3,17.0833333333333,1983
3727,2001,2,17.0833333333333,1983
3727,2002,1,17.0833333333333,1983
3727,2003,2,17.0833333333333,1983
3727,2004,2,17.0833333333333,1983
3727,2005,1,17.0833333333333,1983
3727,2006,1,17.0833333333333,1983
3727,2007,4,17.0833333333333,1983
3727,2008,6,17.0833333333333,1983
3727,2009,6,17.0833333333333,1983
3727,2010,6,17.0833333333333,1983
3730,2000,2,17.25,1983
3730,2001,2,17.25,1983
3730,2002,1,17.25,1983
3730,2003,1,17.25,1983
3730,2004,2,17.25,1983
3730,2005,2,17.25,1983
3730,2006,2,17.25,1983
3730,2007,2,17.25,1983
3730,2008,2,17.25,1983
3730,2009,1,17.25,1983
3730,2010,1,17.25,1983
3731,2000,1,19.75,1981
3731,2001,1,19.75,1981
3731,2002,1,19.75,1981
3731,2003,1,19.75,1981
3731,2004,1,19.75,1981
3731,2005,1,19.75,1981
3731,2006,1,19.75,1981
3731,2007,1,19.75,1981
3731,2008,1,19.75,1981
3731,2009,1,19.75,1981
3731,2010,1,19.75,1981
3734,2000,2,18.6666666666667,1982
3734,2001,3,18.6666666666667,1982
3734,2002,2,18.6666666666667,1982
3734,2003,3,18.6666666666667,1982
3734,2004,4,18.6666666666667,1982
3734,2005,2,18.6666666666667,1982
3734,2006,2,18.6666666666667,1982
3734,2007,1,18.6666666666667,1982
3734,2008,1,18.6666666666667,1982
3734,2009,1,18.6666666666667,1982
3734,2010,2,18.6666666666667,1982
3736,2000,2,19.25,1981
3736,2001,2,19.25,1981
3736,2002,1,19.25,1981
3736,2003,1,19.25,1981
3736,2004,2,19.25,1981
3736,2005,1,19.25,1981
3736,2006,2,19.25,1981
3736,2007,1,19.25,1981
3736,2008,1,19.25,1981
3736,2009,1,19.25,1981
3736,2010,1,19.25,1981
3738,2000,7,16.4166666666667,1984
3738,2001,2,16.4166666666667,1984
3738,2002,7,16.4166666666667,1984
3738,2003,7,16.4166666666667,1984
3738,2004,7,16.4166666666667,1984
3738,2005,6,16.4166666666667,1984
3738,2006,6,16.4166666666667,1984
3738,2007,1,16.4166666666667,1984
3738,2008,5,16.4166666666667,1984
3738,2009,4,16.4166666666667,1984
3738,2010,2,16.4166666666667,1984
3739,2000,5,19.6666666666667,1981
3739,2001,5,19.6666666666667,1981
3739,2002,5,19.6666666666667,1981
3739,2003,4,19.6666666666667,1981
3739,2004,4,19.6666666666667,1981
3739,2005,3,19.6666666666667,1981
3739,2006,3,19.6666666666667,1981
3739,2007,5,19.6666666666667,1981
3739,2008,4,19.6666666666667,1981
3739,2009,6,19.6666666666667,1981
3739,2010,3,19.6666666666667,1981
3740,2000,7,16.3333333333333,1984
3740,2001,5,16.3333333333333,1984
3740,2002,5,16.3333333333333,1984
3740,2003,4,16.3333333333333,1984
3740,2004,2,16.3333333333333,1984
3740,2005,3,16.3333333333333,1984
3740,2006,4,16.3333333333333,1984
3740,2007,3,16.3333333333333,1984
3740,2008,5,16.3333333333333,1984
3740,2009,3,16.3333333333333,1984
3740,2010,3,16.3333333333333,1984
3741,2000,2,19.75,1981
3741,2001,1,19.75,1981
3741,2002,1,19.75,1981
3741,2003,1,19.75,1981
3741,2004,1,19.75,1981
3741,2005,1,19.75,1981
3741,2006,1,19.75,1981
3741,2007,1,19.75,1981
3741,2008,1,19.75,1981
3741,2009,1,19.75,1981
3741,2010,1,19.75,1981
3745,2000,7,16.6666666666667,1984
3745,2001,7,16.6666666666667,1984
3745,2002,7,16.6666666666667,1984
3745,2003,6,16.6666666666667,1984
3745,2004,5,16.6666666666667,1984
3745,2005,5,16.6666666666667,1984
3745,2006,6,16.6666666666667,1984
3745,2007,6,16.6666666666667,1984
3745,2008,6,16.6666666666667,1984
3745,2009,5,16.6666666666667,1984
3745,2010,6,16.6666666666667,1984
3747,2000,5,18.8333333333333,1982
3747,2001,7,18.8333333333333,1982
3747,2002,7,18.8333333333333,1982
3747,2003,7,18.8333333333333,1982
3747,2004,7,18.8333333333333,1982
3747,2005,7,18.8333333333333,1982
3747,2006,7,18.8333333333333,1982
3747,2007,5,18.8333333333333,1982
3747,2008,7,18.8333333333333,1982
3747,2009,3,18.8333333333333,1982
3747,2010,7,18.8333333333333,1982
3750,2000,2,20.25,1980
3750,2001,3,20.25,1980
3750,2002,1,20.25,1980
3750,2003,4,20.25,1980
3750,2004,6,20.25,1980
3750,2005,3,20.25,1980
3750,2006,2,20.25,1980
3750,2007,5,20.25,1980
3750,2008,2,20.25,1980
3750,2009,2,20.25,1980
3750,2010,3,20.25,1980
3751,2000,6,16.9166666666667,1984
3751,2001,6,16.9166666666667,1984
3751,2002,4,16.9166666666667,1984
3751,2003,5,16.9166666666667,1984
3751,2004,5,16.9166666666667,1984
3751,2005,6,16.9166666666667,1984
3751,2006,6,16.9166666666667,1984
3751,2007,7,16.9166666666667,1984
3751,2008,5,16.9166666666667,1984
3751,2009,6,16.9166666666667,1984
3751,2010,7,16.9166666666667,1984
3752,2000,6,19.6666666666667,1981
3752,2001,6,19.6666666666667,1981
3752,2002,6,19.6666666666667,1981
3752,2003,6,19.6666666666667,1981
3752,2004,5,19.6666666666667,1981
3752,2005,5,19.6666666666667,1981
3752,2006,5,19.6666666666667,1981
3752,2007,5,19.6666666666667,1981
3752,2008,6,19.6666666666667,1981
3752,2009,5,19.6666666666667,1981
3752,2010,3,19.6666666666667,1981
3753,2000,3,18.9166666666667,1982
3753,2001,4,18.9166666666667,1982
3753,2002,3,18.9166666666667,1982
3753,2003,3,18.9166666666667,1982
3753,2004,2,18.9166666666667,1982
3753,2005,2,18.9166666666667,1982
3753,2006,2,18.9166666666667,1982
3753,2007,2,18.9166666666667,1982
3753,2008,2,18.9166666666667,1982
3753,2009,2,18.9166666666667,1982
3753,2010,2,18.9166666666667,1982
3757,2000,3,19.25,1981
3757,2001,4,19.25,1981
3757,2002,6,19.25,1981
3757,2003,3,19.25,1981
3757,2004,4,19.25,1981
3757,2005,4,19.25,1981
3757,2006,3,19.25,1981
3757,2007,3,19.25,1981
3757,2008,3,19.25,1981
3757,2009,3,19.25,1981
3757,2010,2,19.25,1981
3758,2000,8,16.1666666666667,1984
3758,2001,8,16.1666666666667,1984
3758,2002,7,16.1666666666667,1984
3758,2003,6,16.1666666666667,1984
3758,2004,2,16.1666666666667,1984
3758,2005,7,16.1666666666667,1984
3758,2006,2,16.1666666666667,1984
3758,2007,7,16.1666666666667,1984
3758,2008,7,16.1666666666667,1984
3758,2009,6,16.1666666666667,1984
3758,2010,6,16.1666666666667,1984
3761,2000,7,18,1983
3761,2001,7,18,1983
3761,2002,7,18,1983
3761,2003,7,18,1983
3761,2004,4,18,1983
3761,2005,3,18,1983
3761,2006,2,18,1983
3761,2007,1,18,1983
3761,2008,2,18,1983
3761,2009,1,18,1983
3761,2010,2,18,1983
3763,2000,2,20.4166666666667,1980
3763,2001,2,20.4166666666667,1980
3763,2002,3,20.4166666666667,1980
3763,2003,4,20.4166666666667,1980
3763,2004,3,20.4166666666667,1980
3763,2005,3,20.4166666666667,1980
3763,2006,4,20.4166666666667,1980
3763,2007,6,20.4166666666667,1980
3763,2008,5,20.4166666666667,1980
3763,2009,3,20.4166666666667,1980
3763,2010,6,20.4166666666667,1980
3765,2000,7,16.8333333333333,1984
3765,2001,6,16.8333333333333,1984
3765,2002,6,16.8333333333333,1984
3765,2003,5,16.8333333333333,1984
3765,2004,5,16.8333333333333,1984
3765,2005,1,16.8333333333333,1984
3765,2006,6,16.8333333333333,1984
3765,2007,6,16.8333333333333,1984
3765,2008,6,16.8333333333333,1984
3765,2009,2,16.8333333333333,1984
3765,2010,6,16.8333333333333,1984
3766,2000,1,17.9166666666667,1983
3766,2001,1,17.9166666666667,1983
3766,2002,1,17.9166666666667,1983
3766,2003,1,17.9166666666667,1983
3766,2004,1,17.9166666666667,1983
3766,2005,1,17.9166666666667,1983
3766,2006,1,17.9166666666667,1983
3766,2007,1,17.9166666666667,1983
3766,2008,1,17.9166666666667,1983
3766,2009,1,17.9166666666667,1983
3766,2010,1,17.9166666666667,1983
3768,2000,1,20.5833333333333,1980
3768,2001,1,20.5833333333333,1980
3768,2002,2,20.5833333333333,1980
3768,2003,1,20.5833333333333,1980
3768,2004,1,20.5833333333333,1980
3768,2005,1,20.5833333333333,1980
3768,2006,1,20.5833333333333,1980
3768,2007,2,20.5833333333333,1980
3768,2008,1,20.5833333333333,1980
3768,2009,1,20.5833333333333,1980
3768,2010,1,20.5833333333333,1980
3769,2000,1,18.1666666666667,1982
3769,2001,1,18.1666666666667,1982
3769,2002,1,18.1666666666667,1982
3769,2003,1,18.1666666666667,1982
3769,2004,2,18.1666666666667,1982
3769,2005,1,18.1666666666667,1982
3769,2006,1,18.1666666666667,1982
3769,2007,1,18.1666666666667,1982
3769,2008,1,18.1666666666667,1982
3769,2009,1,18.1666666666667,1982
3769,2010,1,18.1666666666667,1982
3771,2000,6,17,1984
3771,2001,7,17,1984
3771,2002,6,17,1984
3771,2003,5,17,1984
3771,2004,2,17,1984
3771,2005,3,17,1984
3771,2006,2,17,1984
3771,2007,1,17,1984
3771,2008,2,17,1984
3771,2009,2,17,1984
3771,2010,1,17,1984
3772,2000,1,17.75,1983
3772,2001,2,17.75,1983
3772,2002,1,17.75,1983
3772,2003,1,17.75,1983
3772,2004,2,17.75,1983
3772,2005,2,17.75,1983
3772,2006,1,17.75,1983
3772,2007,1,17.75,1983
3772,2008,2,17.75,1983
3772,2009,1,17.75,1983
3772,2010,1,17.75,1983
3774,2000,6,18.5833333333333,1982
3774,2001,3,18.5833333333333,1982
3774,2002,2,18.5833333333333,1982
3774,2003,1,18.5833333333333,1982
3774,2004,1,18.5833333333333,1982
3774,2005,1,18.5833333333333,1982
3774,2006,2,18.5833333333333,1982
3774,2007,1,18.5833333333333,1982
3774,2008,6,18.5833333333333,1982
3774,2009,5,18.5833333333333,1982
3774,2010,2,18.5833333333333,1982
3775,2000,6,17.4166666666667,1983
3775,2001,1,17.4166666666667,1983
3775,2002,1,17.4166666666667,1983
