"id","age2000","time","attend"
8420,17.5,2005,2
8420,17.5,2006,2
8420,17.5,2007,2
8420,17.5,2008,4
8420,17.5,2009,2
8420,17.5,2010,5
8421,20.9166666666667,2000,2
8421,20.9166666666667,2001,1
8421,20.9166666666667,2002,2
8421,20.9166666666667,2003,2
8421,20.9166666666667,2004,5
8421,20.9166666666667,2005,5
8421,20.9166666666667,2006,2
8421,20.9166666666667,2007,2
8421,20.9166666666667,2008,2
8421,20.9166666666667,2009,2
8421,20.9166666666667,2010,5
8422,18.0833333333333,2000,2
8422,18.0833333333333,2001,3
8422,18.0833333333333,2002,4
8422,18.0833333333333,2003,7
8422,18.0833333333333,2004,7
8422,18.0833333333333,2005,6
8422,18.0833333333333,2006,7
8422,18.0833333333333,2007,5
8422,18.0833333333333,2008,4
8422,18.0833333333333,2009,6
8422,18.0833333333333,2010,6
8423,18,2000,2
8423,18,2001,2
8423,18,2002,2
8423,18,2003,2
8423,18,2004,1
8423,18,2005,4
8423,18,2006,1
8423,18,2007,1
8423,18,2008,1
8423,18,2009,1
8423,18,2010,1
8424,19.1666666666667,2000,7
8424,19.1666666666667,2001,7
8424,19.1666666666667,2002,6
8424,19.1666666666667,2003,6
8424,19.1666666666667,2004,7
8424,19.1666666666667,2005,7
8424,19.1666666666667,2006,7
8424,19.1666666666667,2007,6
8424,19.1666666666667,2008,7
8424,19.1666666666667,2009,7
8424,19.1666666666667,2010,6
8425,19.75,2000,1
8425,19.75,2001,2
8425,19.75,2002,3
8425,19.75,2003,2
8425,19.75,2004,2
8425,19.75,2005,2
8425,19.75,2006,2
8425,19.75,2007,2
8425,19.75,2008,3
8425,19.75,2009,4
8425,19.75,2010,3
8427,16.9166666666667,2000,2
8427,16.9166666666667,2001,1
8427,16.9166666666667,2002,2
8427,16.9166666666667,2003,6
8427,16.9166666666667,2004,2
8427,16.9166666666667,2005,2
8427,16.9166666666667,2006,2
8427,16.9166666666667,2007,2
8427,16.9166666666667,2008,2
8427,16.9166666666667,2009,2
8427,16.9166666666667,2010,6
8429,18,2000,6
8429,18,2001,3
8429,18,2002,2
8429,18,2003,2
8429,18,2004,3
8429,18,2005,3
8429,18,2006,3
8429,18,2007,2
8429,18,2008,5
8429,18,2009,3
8429,18,2010,3
8432,18.0833333333333,2000,5
8432,18.0833333333333,2001,4
8432,18.0833333333333,2002,3
8432,18.0833333333333,2003,3
8432,18.0833333333333,2004,3
8432,18.0833333333333,2005,4
8432,18.0833333333333,2006,4
8432,18.0833333333333,2007,3
8432,18.0833333333333,2008,3
8432,18.0833333333333,2009,4
8432,18.0833333333333,2010,3
8433,17.3333333333333,2000,5
8433,17.3333333333333,2001,4
8433,17.3333333333333,2002,4
8433,17.3333333333333,2003,5
8433,17.3333333333333,2004,4
8433,17.3333333333333,2005,4
8433,17.3333333333333,2006,3
8433,17.3333333333333,2007,2
8433,17.3333333333333,2008,5
8433,17.3333333333333,2009,5
8433,17.3333333333333,2010,5
8434,17.75,2000,2
8434,17.75,2001,2
8434,17.75,2002,1
8434,17.75,2003,1
8434,17.75,2004,3
8434,17.75,2005,3
8434,17.75,2006,2
8434,17.75,2007,1
8434,17.75,2008,2
8434,17.75,2009,4
8434,17.75,2010,2
8435,17.75,2000,7
8435,17.75,2001,6
8435,17.75,2002,6
8435,17.75,2003,6
8435,17.75,2004,7
8435,17.75,2005,6
8435,17.75,2006,7
8435,17.75,2007,6
8435,17.75,2008,6
8435,17.75,2009,6
8435,17.75,2010,6
8440,20.1666666666667,2000,4
8440,20.1666666666667,2001,5
8440,20.1666666666667,2002,5
8440,20.1666666666667,2003,3
8440,20.1666666666667,2004,5
8440,20.1666666666667,2005,5
8440,20.1666666666667,2006,5
8440,20.1666666666667,2007,5
8440,20.1666666666667,2008,6
8440,20.1666666666667,2009,6
8440,20.1666666666667,2010,6
8442,20,2000,4
8442,20,2001,3
8442,20,2002,2
8442,20,2003,2
8442,20,2004,1
8442,20,2005,1
8442,20,2006,5
8442,20,2007,3
8442,20,2008,2
8442,20,2009,1
8442,20,2010,1
8443,16.25,2000,6
8443,16.25,2001,6
8443,16.25,2002,4
8443,16.25,2003,4
8443,16.25,2004,3
8443,16.25,2005,3
8443,16.25,2006,3
8443,16.25,2007,2
8443,16.25,2008,3
8443,16.25,2009,6
8443,16.25,2010,2
8445,19.3333333333333,2000,1
8445,19.3333333333333,2001,5
8445,19.3333333333333,2002,2
8445,19.3333333333333,2003,5
8445,19.3333333333333,2004,2
8445,19.3333333333333,2005,3
8445,19.3333333333333,2006,4
8445,19.3333333333333,2007,1
8445,19.3333333333333,2008,1
8445,19.3333333333333,2009,4
8445,19.3333333333333,2010,3
8446,19.9166666666667,2000,6
8446,19.9166666666667,2001,5
8446,19.9166666666667,2002,6
8446,19.9166666666667,2003,6
8446,19.9166666666667,2004,7
8446,19.9166666666667,2005,6
8446,19.9166666666667,2006,7
8446,19.9166666666667,2007,6
8446,19.9166666666667,2008,7
8446,19.9166666666667,2009,7
8446,19.9166666666667,2010,6
8447,18.9166666666667,2000,7
8447,18.9166666666667,2001,6
8447,18.9166666666667,2002,6
8447,18.9166666666667,2003,6
8447,18.9166666666667,2004,6
8447,18.9166666666667,2005,6
8447,18.9166666666667,2006,6
8447,18.9166666666667,2007,6
8447,18.9166666666667,2008,6
8447,18.9166666666667,2009,6
8447,18.9166666666667,2010,6
8450,18.25,2000,3
8450,18.25,2001,3
8450,18.25,2002,3
8450,18.25,2003,3
8450,18.25,2004,3
8450,18.25,2005,5
8450,18.25,2006,4
8450,18.25,2007,3
8450,18.25,2008,3
8450,18.25,2009,3
8450,18.25,2010,2
8451,18.75,2000,2
8451,18.75,2001,5
8451,18.75,2002,2
8451,18.75,2003,6
8451,18.75,2004,6
8451,18.75,2005,6
8451,18.75,2006,6
8451,18.75,2007,6
8451,18.75,2008,6
8451,18.75,2009,6
8451,18.75,2010,6
8453,19.0833333333333,2000,2
8453,19.0833333333333,2001,1
8453,19.0833333333333,2002,2
8453,19.0833333333333,2003,4
8453,19.0833333333333,2004,2
8453,19.0833333333333,2005,4
8453,19.0833333333333,2006,5
8453,19.0833333333333,2007,2
8453,19.0833333333333,2008,3
8453,19.0833333333333,2009,2
8453,19.0833333333333,2010,1
8454,17.6666666666667,2000,6
8454,17.6666666666667,2001,7
8454,17.6666666666667,2002,6
8454,17.6666666666667,2003,4
8454,17.6666666666667,2004,6
8454,17.6666666666667,2005,5
8454,17.6666666666667,2006,6
8454,17.6666666666667,2007,6
8454,17.6666666666667,2008,4
8454,17.6666666666667,2009,5
8454,17.6666666666667,2010,4
8456,20.6666666666667,2000,6
8456,20.6666666666667,2001,6
8456,20.6666666666667,2002,2
8456,20.6666666666667,2003,2
8456,20.6666666666667,2004,3
8456,20.6666666666667,2005,1
8456,20.6666666666667,2006,5
8456,20.6666666666667,2007,6
8456,20.6666666666667,2008,8
8456,20.6666666666667,2009,6
8456,20.6666666666667,2010,6
8458,17,2000,6
8458,17,2001,6
8458,17,2002,6
8458,17,2003,5
8458,17,2004,2
8458,17,2005,2
8458,17,2006,2
8458,17,2007,3
8458,17,2008,3
8458,17,2009,4
8458,17,2010,5
8465,17.3333333333333,2000,7
8465,17.3333333333333,2001,4
8465,17.3333333333333,2002,6
8465,17.3333333333333,2003,6
8465,17.3333333333333,2004,2
8465,17.3333333333333,2005,7
8465,17.3333333333333,2006,6
8465,17.3333333333333,2007,7
8465,17.3333333333333,2008,7
8465,17.3333333333333,2009,6
8465,17.3333333333333,2010,2
8466,16.8333333333333,2000,2
8466,16.8333333333333,2001,5
8466,16.8333333333333,2002,1
8466,16.8333333333333,2003,6
8466,16.8333333333333,2004,6
8466,16.8333333333333,2005,6
8466,16.8333333333333,2006,2
8466,16.8333333333333,2007,1
8466,16.8333333333333,2008,5
8466,16.8333333333333,2009,4
8466,16.8333333333333,2010,2
8467,18.6666666666667,2000,4
8467,18.6666666666667,2001,5
8467,18.6666666666667,2002,5
8467,18.6666666666667,2003,4
8467,18.6666666666667,2004,4
8467,18.6666666666667,2005,3
8467,18.6666666666667,2006,4
8467,18.6666666666667,2007,4
8467,18.6666666666667,2008,7
8467,18.6666666666667,2009,3
8467,18.6666666666667,2010,5
8468,21,2000,1
8468,21,2001,2
8468,21,2002,3
8468,21,2003,2
8468,21,2004,3
8468,21,2005,2
8468,21,2006,2
8468,21,2007,2
8468,21,2008,3
8468,21,2009,2
8468,21,2010,2
8470,18.6666666666667,2000,3
8470,18.6666666666667,2001,5
8470,18.6666666666667,2002,3
8470,18.6666666666667,2003,5
8470,18.6666666666667,2004,1
8470,18.6666666666667,2005,3
8470,18.6666666666667,2006,2
8470,18.6666666666667,2007,6
8470,18.6666666666667,2008,5
8470,18.6666666666667,2009,1
8470,18.6666666666667,2010,1
8471,20.5833333333333,2000,2
8471,20.5833333333333,2001,2
8471,20.5833333333333,2002,3
8471,20.5833333333333,2003,7
8471,20.5833333333333,2004,2
8471,20.5833333333333,2005,6
8471,20.5833333333333,2006,3
8471,20.5833333333333,2007,5
8471,20.5833333333333,2008,2
8471,20.5833333333333,2009,2
8471,20.5833333333333,2010,4
8473,17.25,2000,5
8473,17.25,2001,6
8473,17.25,2002,2
8473,17.25,2003,3
8473,17.25,2004,1
8473,17.25,2005,3
8473,17.25,2006,1
8473,17.25,2007,3
8473,17.25,2008,1
8473,17.25,2009,2
8473,17.25,2010,2
8475,17,2000,3
8475,17,2001,2
8475,17,2002,1
8475,17,2003,1
8475,17,2004,1
8475,17,2005,5
8475,17,2006,5
8475,17,2007,3
8475,17,2008,1
8475,17,2009,2
8475,17,2010,1
8481,20.1666666666667,2000,7
8481,20.1666666666667,2001,6
8481,20.1666666666667,2002,6
8481,20.1666666666667,2003,6
8481,20.1666666666667,2004,7
8481,20.1666666666667,2005,6
8481,20.1666666666667,2006,7
8481,20.1666666666667,2007,7
8481,20.1666666666667,2008,4
8481,20.1666666666667,2009,6
8481,20.1666666666667,2010,5
8482,21,2000,4
8482,21,2001,2
8482,21,2002,4
8482,21,2003,6
8482,21,2004,5
8482,21,2005,6
8482,21,2006,1
8482,21,2007,4
8482,21,2008,3
8482,21,2009,6
8482,21,2010,1
8483,18.9166666666667,2000,6
8483,18.9166666666667,2001,1
8483,18.9166666666667,2002,3
8483,18.9166666666667,2003,2
8483,18.9166666666667,2004,1
8483,18.9166666666667,2005,5
8483,18.9166666666667,2006,6
8483,18.9166666666667,2007,8
8483,18.9166666666667,2008,3
8483,18.9166666666667,2009,2
8483,18.9166666666667,2010,7
8490,20,2000,2
8490,20,2001,6
8490,20,2002,2
8490,20,2003,2
8490,20,2004,2
8490,20,2005,2
8490,20,2006,1
8490,20,2007,2
8490,20,2008,1
8490,20,2009,2
8490,20,2010,2
8491,20.75,2000,2
8491,20.75,2001,1
8491,20.75,2002,2
8491,20.75,2003,2
8491,20.75,2004,2
8491,20.75,2005,5
8491,20.75,2006,7
8491,20.75,2007,3
8491,20.75,2008,4
8491,20.75,2009,3
8491,20.75,2010,6
8492,18.5,2000,1
8492,18.5,2001,1
8492,18.5,2002,2
8492,18.5,2003,1
8492,18.5,2004,1
8492,18.5,2005,1
8492,18.5,2006,1
8492,18.5,2007,2
8492,18.5,2008,2
8492,18.5,2009,1
8492,18.5,2010,1
8494,20.4166666666667,2000,3
8494,20.4166666666667,2001,3
8494,20.4166666666667,2002,2
8494,20.4166666666667,2003,1
8494,20.4166666666667,2004,2
8494,20.4166666666667,2005,2
8494,20.4166666666667,2006,2
8494,20.4166666666667,2007,4
8494,20.4166666666667,2008,2
8494,20.4166666666667,2009,2
8494,20.4166666666667,2010,2
8496,17.9166666666667,2000,7
8496,17.9166666666667,2001,7
8496,17.9166666666667,2002,8
8496,17.9166666666667,2003,7
8496,17.9166666666667,2004,7
8496,17.9166666666667,2005,7
8496,17.9166666666667,2006,7
8496,17.9166666666667,2007,7
8496,17.9166666666667,2008,7
8496,17.9166666666667,2009,7
8496,17.9166666666667,2010,7
8498,16.1666666666667,2000,4
8498,16.1666666666667,2001,3
8498,16.1666666666667,2002,3
8498,16.1666666666667,2003,5
8498,16.1666666666667,2004,5
8498,16.1666666666667,2005,4
8498,16.1666666666667,2006,3
8498,16.1666666666667,2007,3
8498,16.1666666666667,2008,4
8498,16.1666666666667,2009,5
8498,16.1666666666667,2010,6
8500,20.8333333333333,2000,6
8500,20.8333333333333,2001,1
8500,20.8333333333333,2002,1
8500,20.8333333333333,2003,1
8500,20.8333333333333,2004,1
8500,20.8333333333333,2005,1
8500,20.8333333333333,2006,1
8500,20.8333333333333,2007,1
8500,20.8333333333333,2008,1
8500,20.8333333333333,2009,2
8500,20.8333333333333,2010,1
8501,18.75,2000,2
8501,18.75,2001,1
8501,18.75,2002,1
8501,18.75,2003,2
8501,18.75,2004,1
8501,18.75,2005,1
8501,18.75,2006,2
8501,18.75,2007,4
8501,18.75,2008,5
8501,18.75,2009,2
8501,18.75,2010,6
8502,16.25,2000,5
8502,16.25,2001,3
8502,16.25,2002,4
8502,16.25,2003,2
8502,16.25,2004,1
8502,16.25,2005,1
8502,16.25,2006,1
8502,16.25,2007,2
8502,16.25,2008,1
8502,16.25,2009,1
8502,16.25,2010,1
8505,20.9166666666667,2000,2
8505,20.9166666666667,2001,2
8505,20.9166666666667,2002,6
8505,20.9166666666667,2003,7
8505,20.9166666666667,2004,7
8505,20.9166666666667,2005,2
8505,20.9166666666667,2006,5
8505,20.9166666666667,2007,2
8505,20.9166666666667,2008,6
8505,20.9166666666667,2009,2
8505,20.9166666666667,2010,7
8506,18.9166666666667,2000,4
8506,18.9166666666667,2001,7
8506,18.9166666666667,2002,5
8506,18.9166666666667,2003,2
8506,18.9166666666667,2004,2
8506,18.9166666666667,2005,2
8506,18.9166666666667,2006,2
8506,18.9166666666667,2007,3
8506,18.9166666666667,2008,3
8506,18.9166666666667,2009,2
8506,18.9166666666667,2010,3
8508,18.3333333333333,2000,5
8508,18.3333333333333,2001,3
8508,18.3333333333333,2002,6
8508,18.3333333333333,2003,6
8508,18.3333333333333,2004,3
8508,18.3333333333333,2005,6
8508,18.3333333333333,2006,6
8508,18.3333333333333,2007,6
8508,18.3333333333333,2008,7
8508,18.3333333333333,2009,7
8508,18.3333333333333,2010,7
8509,19.5,2000,1
8509,19.5,2001,1
8509,19.5,2002,6
8509,19.5,2003,5
8509,19.5,2004,5
8509,19.5,2005,6
8509,19.5,2006,5
8509,19.5,2007,3
8509,19.5,2008,5
8509,19.5,2009,5
8509,19.5,2010,6
8510,18.6666666666667,2000,1
8510,18.6666666666667,2001,4
8510,18.6666666666667,2002,1
8510,18.6666666666667,2003,1
8510,18.6666666666667,2004,2
8510,18.6666666666667,2005,5
8510,18.6666666666667,2006,1
8510,18.6666666666667,2007,2
8510,18.6666666666667,2008,6
8510,18.6666666666667,2009,2
8510,18.6666666666667,2010,2
8513,16.3333333333333,2000,6
8513,16.3333333333333,2001,7
8513,16.3333333333333,2002,6
8513,16.3333333333333,2003,7
8513,16.3333333333333,2004,6
8513,16.3333333333333,2005,5
8513,16.3333333333333,2006,2
8513,16.3333333333333,2007,1
8513,16.3333333333333,2008,6
8513,16.3333333333333,2009,3
8513,16.3333333333333,2010,6
8520,20.8333333333333,2000,2
8520,20.8333333333333,2001,3
8520,20.8333333333333,2002,2
8520,20.8333333333333,2003,4
8520,20.8333333333333,2004,2
8520,20.8333333333333,2005,3
8520,20.8333333333333,2006,3
8520,20.8333333333333,2007,4
8520,20.8333333333333,2008,4
8520,20.8333333333333,2009,2
8520,20.8333333333333,2010,6
8521,18,2000,2
8521,18,2001,2
8521,18,2002,1
8521,18,2003,6
8521,18,2004,6
8521,18,2005,6
8521,18,2006,5
8521,18,2007,6
8521,18,2008,5
8521,18,2009,5
8521,18,2010,5
8522,19.75,2000,3
8522,19.75,2001,7
8522,19.75,2002,6
8522,19.75,2003,6
8522,19.75,2004,2
8522,19.75,2005,1
8522,19.75,2006,1
8522,19.75,2007,6
8522,19.75,2008,1
8522,19.75,2009,6
8522,19.75,2010,4
8524,17.3333333333333,2000,1
8524,17.3333333333333,2001,1
8524,17.3333333333333,2002,2
8524,17.3333333333333,2003,8
8524,17.3333333333333,2004,4
8524,17.3333333333333,2005,1
8524,17.3333333333333,2006,1
8524,17.3333333333333,2007,1
8524,17.3333333333333,2008,3
8524,17.3333333333333,2009,2
8524,17.3333333333333,2010,2
8525,20.6666666666667,2000,2
8525,20.6666666666667,2001,3
8525,20.6666666666667,2002,3
8525,20.6666666666667,2003,2
8525,20.6666666666667,2004,6
8525,20.6666666666667,2005,4
8525,20.6666666666667,2006,1
8525,20.6666666666667,2007,1
8525,20.6666666666667,2008,1
8525,20.6666666666667,2009,6
8525,20.6666666666667,2010,5
8526,18.1666666666667,2000,3
8526,18.1666666666667,2001,3
8526,18.1666666666667,2002,2
8526,18.1666666666667,2003,1
8526,18.1666666666667,2004,1
8526,18.1666666666667,2005,1
8526,18.1666666666667,2006,1
8526,18.1666666666667,2007,1
8526,18.1666666666667,2008,1
8526,18.1666666666667,2009,1
8526,18.1666666666667,2010,1
8528,19.25,2000,2
8528,19.25,2001,2
8528,19.25,2002,5
8528,19.25,2003,4
8528,19.25,2004,4
8528,19.25,2005,4
8528,19.25,2006,6
8528,19.25,2007,4
8528,19.25,2008,1
8528,19.25,2009,1
8528,19.25,2010,5
8529,16.4166666666667,2000,3
8529,16.4166666666667,2001,3
8529,16.4166666666667,2002,5
8529,16.4166666666667,2003,5
8529,16.4166666666667,2004,2
8529,16.4166666666667,2005,2
8529,16.4166666666667,2006,2
8529,16.4166666666667,2007,4
8529,16.4166666666667,2008,2
8529,16.4166666666667,2009,2
8529,16.4166666666667,2010,1
8530,20.1666666666667,2000,2
8530,20.1666666666667,2001,2
8530,20.1666666666667,2002,1
8530,20.1666666666667,2003,1
8530,20.1666666666667,2004,7
8530,20.1666666666667,2005,2
8530,20.1666666666667,2006,1
8530,20.1666666666667,2007,1
8530,20.1666666666667,2008,1
8530,20.1666666666667,2009,1
8530,20.1666666666667,2010,1
8531,20,2000,7
8531,20,2001,3
8531,20,2002,2
8531,20,2003,7
8531,20,2004,4
8531,20,2005,1
8531,20,2006,2
8531,20,2007,2
8531,20,2008,3
8531,20,2009,3
8531,20,2010,3
8532,19.5,2000,6
8532,19.5,2001,3
8532,19.5,2002,3
8532,19.5,2003,6
8532,19.5,2004,5
8532,19.5,2005,6
8532,19.5,2006,5
8532,19.5,2007,3
8532,19.5,2008,5
8532,19.5,2009,3
8532,19.5,2010,4
8533,17.0833333333333,2000,1
8533,17.0833333333333,2001,1
8533,17.0833333333333,2002,1
8533,17.0833333333333,2003,1
8533,17.0833333333333,2004,1
8533,17.0833333333333,2005,2
8533,17.0833333333333,2006,1
8533,17.0833333333333,2007,2
8533,17.0833333333333,2008,2
8533,17.0833333333333,2009,1
8533,17.0833333333333,2010,7
8535,20.3333333333333,2000,5
8535,20.3333333333333,2001,6
8535,20.3333333333333,2002,5
8535,20.3333333333333,2003,5
8535,20.3333333333333,2004,6
8535,20.3333333333333,2005,2
8535,20.3333333333333,2006,5
8535,20.3333333333333,2007,6
8535,20.3333333333333,2008,5
8535,20.3333333333333,2009,6
8535,20.3333333333333,2010,6
8536,16.75,2000,2
8536,16.75,2001,3
8536,16.75,2002,6
8536,16.75,2003,6
8536,16.75,2004,6
8536,16.75,2005,6
8536,16.75,2006,1
8536,16.75,2007,2
8536,16.75,2008,2
8536,16.75,2009,2
8536,16.75,2010,2
8537,19.3333333333333,2000,2
8537,19.3333333333333,2001,2
8537,19.3333333333333,2002,3
8537,19.3333333333333,2003,5
8537,19.3333333333333,2004,3
8537,19.3333333333333,2005,2
8537,19.3333333333333,2006,3
8537,19.3333333333333,2007,5
8537,19.3333333333333,2008,3
8537,19.3333333333333,2009,4
8537,19.3333333333333,2010,3
8539,16.5,2000,1
8539,16.5,2001,6
8539,16.5,2002,1
8539,16.5,2003,1
8539,16.5,2004,1
8539,16.5,2005,1
8539,16.5,2006,1
8539,16.5,2007,1
8539,16.5,2008,1
8539,16.5,2009,1
8539,16.5,2010,1
8540,20.3333333333333,2000,2
8540,20.3333333333333,2001,1
8540,20.3333333333333,2002,2
8540,20.3333333333333,2003,2
8540,20.3333333333333,2004,1
8540,20.3333333333333,2005,1
8540,20.3333333333333,2006,2
8540,20.3333333333333,2007,6
8540,20.3333333333333,2008,2
8540,20.3333333333333,2009,4
8540,20.3333333333333,2010,3
8541,18.5833333333333,2000,1
8541,18.5833333333333,2001,2
8541,18.5833333333333,2002,2
8541,18.5833333333333,2003,3
8541,18.5833333333333,2004,2
8541,18.5833333333333,2005,2
8541,18.5833333333333,2006,1
8541,18.5833333333333,2007,1
8541,18.5833333333333,2008,2
8541,18.5833333333333,2009,1
8541,18.5833333333333,2010,1
8542,20.75,2000,1
8542,20.75,2001,2
8542,20.75,2002,1
8542,20.75,2003,1
8542,20.75,2004,1
8542,20.75,2005,1
8542,20.75,2006,1
8542,20.75,2007,1
8542,20.75,2008,1
8542,20.75,2009,1
8542,20.75,2010,1
8544,19,2000,6
8544,19,2001,5
8544,19,2002,1
8544,19,2003,1
8544,19,2004,1
8544,19,2005,1
8544,19,2006,1
8544,19,2007,1
8544,19,2008,2
8544,19,2009,1
8544,19,2010,1
8545,20.4166666666667,2000,2
8545,20.4166666666667,2001,2
8545,20.4166666666667,2002,2
8545,20.4166666666667,2003,3
8545,20.4166666666667,2004,2
8545,20.4166666666667,2005,1
8545,20.4166666666667,2006,2
8545,20.4166666666667,2007,1
8545,20.4166666666667,2008,1
8545,20.4166666666667,2009,2
8545,20.4166666666667,2010,5
8549,16.25,2000,6
8549,16.25,2001,5
8549,16.25,2002,3
8549,16.25,2003,5
8549,16.25,2004,2
8549,16.25,2005,1
8549,16.25,2006,6
8549,16.25,2007,4
8549,16.25,2008,6
8549,16.25,2009,2
8549,16.25,2010,6
8550,18.8333333333333,2000,6
8550,18.8333333333333,2001,3
8550,18.8333333333333,2002,2
8550,18.8333333333333,2003,3
8550,18.8333333333333,2004,3
8550,18.8333333333333,2005,3
8550,18.8333333333333,2006,2
8550,18.8333333333333,2007,3
8550,18.8333333333333,2008,3
8550,18.8333333333333,2009,3
8550,18.8333333333333,2010,5
8551,16.5,2000,6
8551,16.5,2001,6
8551,16.5,2002,3
8551,16.5,2003,3
8551,16.5,2004,4
8551,16.5,2005,3
8551,16.5,2006,3
8551,16.5,2007,3
8551,16.5,2008,3
8551,16.5,2009,3
8551,16.5,2010,3
8552,19.4166666666667,2000,2
8552,19.4166666666667,2001,2
8552,19.4166666666667,2002,1
8552,19.4166666666667,2003,1
8552,19.4166666666667,2004,1
8552,19.4166666666667,2005,2
8552,19.4166666666667,2006,3
8552,19.4166666666667,2007,2
8552,19.4166666666667,2008,1
8552,19.4166666666667,2009,2
8552,19.4166666666667,2010,1
8553,18.6666666666667,2000,5
8553,18.6666666666667,2001,5
8553,18.6666666666667,2002,6
8553,18.6666666666667,2003,6
8553,18.6666666666667,2004,4
8553,18.6666666666667,2005,6
8553,18.6666666666667,2006,2
8553,18.6666666666667,2007,3
8553,18.6666666666667,2008,6
8553,18.6666666666667,2009,2
8553,18.6666666666667,2010,6
8554,19.9166666666667,2000,7
8554,19.9166666666667,2001,2
8554,19.9166666666667,2002,1
8554,19.9166666666667,2003,4
8554,19.9166666666667,2004,2
8554,19.9166666666667,2005,2
8554,19.9166666666667,2006,2
8554,19.9166666666667,2007,2
8554,19.9166666666667,2008,4
8554,19.9166666666667,2009,2
8554,19.9166666666667,2010,6
8555,17.0833333333333,2000,1
8555,17.0833333333333,2001,1
8555,17.0833333333333,2002,2
8555,17.0833333333333,2003,1
8555,17.0833333333333,2004,1
8555,17.0833333333333,2005,1
8555,17.0833333333333,2006,1
8555,17.0833333333333,2007,1
8555,17.0833333333333,2008,1
8555,17.0833333333333,2009,1
8555,17.0833333333333,2010,1
8561,17.1666666666667,2000,6
8561,17.1666666666667,2001,4
8561,17.1666666666667,2002,3
8561,17.1666666666667,2003,6
8561,17.1666666666667,2004,6
8561,17.1666666666667,2005,6
8561,17.1666666666667,2006,6
8561,17.1666666666667,2007,1
8561,17.1666666666667,2008,1
8561,17.1666666666667,2009,1
8561,17.1666666666667,2010,1
8562,19.75,2000,3
8562,19.75,2001,2
8562,19.75,2002,4
8562,19.75,2003,2
8562,19.75,2004,2
8562,19.75,2005,3
8562,19.75,2006,5
8562,19.75,2007,4
8562,19.75,2008,2
8562,19.75,2009,6
8562,19.75,2010,6
8564,18.75,2000,2
8564,18.75,2001,6
8564,18.75,2002,6
8564,18.75,2003,6
8564,18.75,2004,6
8564,18.75,2005,6
8564,18.75,2006,6
8564,18.75,2007,2
8564,18.75,2008,3
8564,18.75,2009,2
8564,18.75,2010,1
8566,17.5833333333333,2000,1
8566,17.5833333333333,2001,1
8566,17.5833333333333,2002,1
8566,17.5833333333333,2003,1
8566,17.5833333333333,2004,1
8566,17.5833333333333,2005,2
8566,17.5833333333333,2006,2
8566,17.5833333333333,2007,1
8566,17.5833333333333,2008,1
8566,17.5833333333333,2009,1
8566,17.5833333333333,2010,6
8567,18.75,2000,2
8567,18.75,2001,1
8567,18.75,2002,1
8567,18.75,2003,1
8567,18.75,2004,1
8567,18.75,2005,1
8567,18.75,2006,1
8567,18.75,2007,1
8567,18.75,2008,1
8567,18.75,2009,1
8567,18.75,2010,1
8568,16.75,2000,2
8568,16.75,2001,2
8568,16.75,2002,1
8568,16.75,2003,1
8568,16.75,2004,4
8568,16.75,2005,1
8568,16.75,2006,1
8568,16.75,2007,1
8568,16.75,2008,6
8568,16.75,2009,1
8568,16.75,2010,1
8569,20.1666666666667,2000,3
8569,20.1666666666667,2001,1
8569,20.1666666666667,2002,2
8569,20.1666666666667,2003,1
8569,20.1666666666667,2004,1
8569,20.1666666666667,2005,2
8569,20.1666666666667,2006,3
8569,20.1666666666667,2007,6
8569,20.1666666666667,2008,7
8569,20.1666666666667,2009,5
8569,20.1666666666667,2010,7
8573,19.5,2000,3
8573,19.5,2001,2
8573,19.5,2002,3
8573,19.5,2003,1
8573,19.5,2004,1
8573,19.5,2005,1
8573,19.5,2006,2
8573,19.5,2007,6
8573,19.5,2008,5
8573,19.5,2009,2
8573,19.5,2010,3
8575,19.4166666666667,2000,1
8575,19.4166666666667,2001,1
8575,19.4166666666667,2002,1
8575,19.4166666666667,2003,1
8575,19.4166666666667,2004,1
8575,19.4166666666667,2005,1
8575,19.4166666666667,2006,1
8575,19.4166666666667,2007,1
8575,19.4166666666667,2008,1
8575,19.4166666666667,2009,3
8575,19.4166666666667,2010,4
8576,18.4166666666667,2000,1
8576,18.4166666666667,2001,2
8576,18.4166666666667,2002,2
8576,18.4166666666667,2003,3
8576,18.4166666666667,2004,6
8576,18.4166666666667,2005,6
8576,18.4166666666667,2006,6
8576,18.4166666666667,2007,7
8576,18.4166666666667,2008,6
8576,18.4166666666667,2009,6
8576,18.4166666666667,2010,7
8577,17.5,2000,3
8577,17.5,2001,4
8577,17.5,2002,1
8577,17.5,2003,2
8577,17.5,2004,6
8577,17.5,2005,4
8577,17.5,2006,1
8577,17.5,2007,3
8577,17.5,2008,1
8577,17.5,2009,3
8577,17.5,2010,1
8578,19.0833333333333,2000,6
8578,19.0833333333333,2001,5
8578,19.0833333333333,2002,4
8578,19.0833333333333,2003,3
8578,19.0833333333333,2004,2
8578,19.0833333333333,2005,2
8578,19.0833333333333,2006,2
8578,19.0833333333333,2007,1
8578,19.0833333333333,2008,2
8578,19.0833333333333,2009,1
8578,19.0833333333333,2010,2
8579,18.0833333333333,2000,6
8579,18.0833333333333,2001,5
8579,18.0833333333333,2002,4
8579,18.0833333333333,2003,5
8579,18.0833333333333,2004,5
8579,18.0833333333333,2005,6
8579,18.0833333333333,2006,6
